,sample,spot_name,cluster
673,s3,spot1173,2
674,s3,spot1174,2
675,s3,spot1175,2
676,s3,spot1176,2
677,s3,spot1177,2
678,s3,spot1178,2
679,s3,spot1179,2
680,s3,spot1180,2
681,s3,spot1181,2
682,s3,spot1182,2
683,s3,spot1183,2
684,s3,spot1184,2
685,s3,spot1185,2
686,s3,spot1186,2
687,s3,spot1187,2
688,s3,spot1188,2
689,s3,spot1189,2
690,s3,spot1190,2
691,s3,spot1191,2
692,s3,spot1192,2
693,s3,spot1193,2
694,s3,spot1194,2
695,s3,spot1195,2
696,s3,spot1196,2
697,s3,spot1197,2
698,s3,spot1198,2
699,s3,spot1199,2
700,s3,spot1200,2
701,s3,spot1201,2
702,s3,spot1202,2
703,s3,spot1203,2
704,s3,spot1204,2
705,s3,spot1205,2
706,s3,spot1206,2
707,s3,spot1207,2
708,s3,spot1208,2
709,s3,spot1209,2
710,s3,spot1210,2
711,s3,spot1211,2
712,s3,spot1212,2
713,s3,spot1213,2
714,s3,spot1214,2
715,s3,spot1215,2
716,s3,spot1216,2
717,s3,spot1217,2
718,s3,spot1218,2
719,s3,spot1219,2
720,s3,spot1220,2
721,s3,spot1221,2
722,s3,spot1222,2
723,s3,spot1223,2
724,s3,spot1224,2
725,s3,spot1225,2
726,s3,spot1226,2
727,s3,spot1227,2
728,s3,spot1228,2
729,s3,spot1229,2
730,s3,spot1230,2
731,s3,spot1231,2
732,s3,spot1232,2
733,s3,spot1233,2
734,s3,spot1234,2
735,s3,spot1235,2
736,s3,spot1236,2
737,s3,spot1237,2
738,s3,spot1238,2
739,s3,spot1239,2
740,s3,spot1240,2
741,s3,spot1241,2
742,s3,spot1242,2
743,s3,spot1243,2
744,s3,spot1244,2
745,s3,spot1245,2
746,s3,spot1246,2
747,s3,spot1247,2
748,s3,spot1248,2
749,s3,spot1249,2
750,s3,spot1250,2
751,s3,spot1251,2
752,s3,spot1252,2
753,s3,spot1253,2
754,s3,spot1254,2
755,s3,spot1255,2
756,s3,spot1256,2
757,s3,spot1257,2
758,s3,spot1258,2
759,s3,spot1259,2
760,s3,spot1260,2
761,s3,spot1261,2
762,s3,spot1262,2
763,s3,spot1263,2
764,s3,spot1264,2
765,s3,spot1265,2
766,s3,spot1266,2
767,s3,spot1267,2
768,s3,spot1268,2
769,s3,spot1269,2
770,s3,spot1270,2
771,s3,spot1271,2
772,s3,spot1272,2
773,s3,spot1273,2
774,s3,spot1274,2
775,s3,spot1275,3
776,s3,spot1276,2
777,s3,spot1277,2
778,s3,spot1278,2
779,s3,spot1279,2
780,s3,spot1280,2
781,s3,spot1281,2
782,s3,spot1282,2
783,s3,spot1283,2
784,s3,spot1284,2
785,s3,spot1285,2
786,s3,spot1286,2
787,s3,spot1287,2
788,s3,spot1288,2
789,s3,spot1289,2
790,s3,spot1290,2
791,s3,spot1291,2
792,s3,spot1292,2
793,s3,spot1293,2
794,s3,spot1294,2
795,s3,spot1295,2
796,s3,spot1296,2
797,s3,spot1297,2
798,s3,spot1298,2
799,s3,spot1299,2
800,s3,spot1300,2
801,s3,spot1301,2
802,s3,spot1302,2
803,s3,spot1303,2
804,s3,spot1304,2
805,s3,spot1305,2
806,s3,spot1306,2
807,s3,spot1307,2
808,s3,spot1308,2
809,s3,spot1309,2
810,s3,spot1310,2
811,s3,spot1311,2
812,s3,spot1312,2
813,s3,spot1313,2
814,s3,spot1314,2
815,s3,spot1315,2
816,s3,spot1316,2
817,s3,spot1317,2
818,s3,spot1318,2
819,s3,spot1319,2
820,s3,spot1320,2
821,s3,spot1321,2
822,s3,spot1322,2
823,s3,spot1323,2
824,s3,spot1324,2
825,s3,spot1325,2
826,s3,spot1326,2
827,s3,spot1327,2
828,s3,spot1328,2
829,s3,spot1329,2
830,s3,spot1330,2
831,s3,spot1331,2
832,s3,spot1332,2
833,s3,spot1333,2
834,s3,spot1334,2
835,s3,spot1335,2
836,s3,spot1336,2
